,address,bike_stands,last_update,lat,lng,name,status
1190,42 RUE LE BRUN - 75013 PARIS,48,2017-09-29 22:58:04,48.835092787823875,2.353468135133752,13007 - LE BRUN GOBELINS,OPEN
1191,169 AVENUE LEDRU ROLLIN - 75011 PARIS,37,2017-09-29 23:02:11,48.856433706943704,2.379020587761426,11006 - LEDRU ROLLIN-BASFROI,OPEN
1192,100 RUE DES ORTEAUX - 75020 PARIS,23,2017-09-29 22:57:43,48.85558642847872,2.408762907764669,20118 - ORTEAUX MOURAUD,OPEN
1193,82 RUE SEDAINE - 75011 PARIS,51,2017-09-29 22:56:53,48.85882890841428,2.378871327120361,11024 - BOULEVARD VOLTAIRE,OPEN
1194,PLACE ROBERT GUILLEMARD - 75015 PARIS,23,2017-09-29 22:53:39,48.83621036148383,2.281039381009245,15110 - PLACE ROBERT GUILLEMARD,OPEN
1195,ROUTE DE LA MUETTE A NEUILLY - 75016 PARIS,50,2017-09-29 23:01:31,48.880079643111614,2.258576589883702,16122 - MUETTE NEUILLY,OPEN
1196,FACE 3 RUE DU CHAMP DE MARS - 75007 PARIS,57,2017-09-29 22:57:52,48.85664110011817,2.306598534111823,07020 - CLER,OPEN
1197,120 AVENUE GENERAL DE GAULLE - 94160 SAINT MANDE,22,2017-09-29 23:01:02,48.83608867952291,2.418907594723682,41605 - GENERAL DE GAULLE 2 (SAINT MANDE),OPEN
1198,Route de Sèvres à Neuilly - 75016 PARIS,66,2017-09-29 22:57:32,48.875095937895146,2.24921698799858,16124 - SÈVRES NEUILLY,OPEN
1199,20 RUE DU COMMERCE - 75015 PARIS,42,2017-09-29 23:02:33,48.8479921934615,2.29668168569178,15123 - RUE DU COMMERCE,OPEN
1200,22 RUE CUJAS - 75005 PARIS,19,2017-09-29 22:57:20,48.84819134858432,2.34183165485398,05106 - CUJAS,OPEN
1201,26 BOULEVARD DU CHATEAU - 92200 NEUILLY,25,2017-09-29 22:53:56,48.89051191347665,2.270167225273174,22001 - CHATEAU (NEUILLY),OPEN
1202,45 AVENUE DU GENERAL MICHEL BIZOT - 75012 PARIS,38,2017-09-29 22:58:23,48.83481262982544,2.400927788127704,12039 - DECAEN,OPEN
1203,2/4 PLACE DE LA REPUBLIQUE - 93100 MONTREUIL,27,2017-09-29 23:00:34,48.85375961633593,2.424445808011069,31006 - REPUBLIQUE 2 (MONTREUIL),OPEN
1204,35 RUE MOLITOR - 75016 PARIS,52,2017-09-29 22:57:14,48.845182081538034,2.26211277356597,16037 - MOLITOR - MICHEL ANGE,OPEN
1205,1 RUE CHABANAIS - 75002 PARIS,28,2017-09-29 23:02:02,48.867123446448645,2.336686608238879,02007 - CHABANAIS,OPEN
1206,9 RUE COQUILLIERE 75001 PARIS,32,2017-09-29 23:01:14,48.863575,2.3426385,01008 - COQUILLIERE - LOUVRE,OPEN
1207,27 RUE LACEPEDE - 75005 PARIS,23,2017-09-29 22:55:46,48.843860353248765,2.35190222528039,05110 - LACEPEDE,OPEN
1208,160 RUE CHARENTON - 75012 PARIS,36,2017-09-29 22:59:18,48.84486731955409,2.382578935054453,12011 - CHARENTON,CLOSED
1209,8-10 RUE DE DUNKERQUE - 75010 PARIS,26,2017-09-29 22:58:23,48.87963935299516,2.356904958415215,10151 - GARE DU NORD 1,OPEN
1210,1 RUE FRANCOIS PONSARD - 75016 PARIS,23,2017-09-29 23:00:25,48.858427696615,2.274308524144912,16021 - RUE FRANCOIS PONSARD,OPEN
1211,19 Rue Dominique Pado - 75015 PARIS,22,2017-09-29 23:00:21,48.83656,2.28976,15050 - PADO - CROIX NIVERT,OPEN
1212,1 RUE DES PYRENEES - 75020 PARIS,21,2017-09-29 23:01:27,48.847724968984686,2.405907317017889,20503 - COURS DE VINCENNES PYRÉNÉES,OPEN
1213,FACE AU 184 RUE ETIENNE MARCEL - 93170 BAGNOLET,23,2017-09-29 22:58:22,48.857050394743816,2.422549956709779,31709 - MARCEL (BAGNOLET),OPEN
1214,66 RUE DU MOULIN DE LA POINTE - 75013 PARIS,22,2017-09-29 23:01:55,48.821039286989794,2.356345144172923,13110 - MOULIN DE LA POINTE,OPEN
1215,13/15 RUE LEDRU ROLLIN - 92150 SURESNES,24,2017-09-29 22:58:04,48.870920487633555,2.229589352206592,21503 - LEDRU ROLLIN (SURESNES),OPEN
1216,215 RUE SAINT HONORE - 75001 PARIS,20,2017-09-29 23:02:03,48.86557114282421,2.330567417577153,01017 - SAINT HONORE,OPEN
1217,34 RUE GUY MOQUET - 75017 PARIS,37,2017-09-29 23:00:24,48.8920640862454,2.32329134120854,17006 - GUY MOQUET DAVY,OPEN
1218,QUAI VOLTAIRE - 75007 PARIS,32,2017-09-29 22:58:22,48.85894298617901,2.331418204714572,07006 - QUAI VOLTAIRE,OPEN
1219,16 RUE DE LINCOLN - 75008 PARIS,38,2017-09-29 22:56:12,48.87069015790859,2.303222423974782,08041 - CHAMPS ELYSEES LINCOLN,CLOSED
1220,FACE AU 40 BOULEVARD GAMBETTA - 92130 ISSY LES MOULINEAUX,55,2017-09-29 22:57:22,48.827470501735846,2.278549600821535,21311 - GAMBETTA (ISSY LES MOULINEAUX),OPEN
1221,195 RUE DE BELLEVILLE - 75019 PARIS,21,2017-09-29 22:52:35,48.875518068648745,2.392960787279829,19121 - BELLEVILLE PRE SAINT GERVAIS,OPEN
1222,2 RUE CAMBON - 75001 PARIS,40,2017-09-29 23:01:54,48.866285221156055,2.325249045083579,01020 - RIVOLI CONCORDE,OPEN
1223,57 RUE DU CHATEAU D'EAU - 75010 PARIS,19,2017-09-29 23:00:06,48.87242997325711,2.355489390173873,10007 - CHATEAU D'EAU,OPEN
